cve_ent,cve_mun,nom_mun,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
9,2,Azcapotzalco,103452,104157,104867,105581,106301,107025,107755,108489,109228,109973,110722,111393,112068,112748,113431,114119,114741,115367,115996,116628,117264,117615,117966,118319,118672,119027,121912,124867,127893,130993,134168
9,3,Coyoacán,143531,145545,147587,149658,151758,153887,156046,158236,160456,162707,164990,166640,168307,169990,171691,173408,174890,176385,177892,179413,180946,182008,183076,184150,185230,186317,187346,188380,189420,190466,191517
9,4,Cuajimalpa de Morelos,23448,24339,25264,26224,27221,28255,29329,30444,31601,32801,34048,35502,37018,38598,40247,41965,43090,44244,45430,46647,47897,49325,50796,52311,53871,55478,56436,57410,58402,59410,60436
9,5,Gustavo A. Madero,263319,266610,269942,273316,276731,280190,283692,287237,290827,294462,298142,299370,300604,301843,303086,304335,307551,310800,314084,317402,320756,321519,322283,323049,323817,324587,327643,330727,333840,336983,340155
9,6,Iztacalco,93848,94408,94971,95538,96108,96682,97259,97839,98423,99010,99601,100210,100822,101438,102058,102682,103025,103368,103713,104059,104406,105535,106676,107830,108995,110174,111643,113133,114641,116171,117720
9,7,Iztapalapa,295760,305401,315357,325637,336252,347213,358532,370219,382288,394750,407618,414166,420820,427580,434449,441428,445226,449056,452920,456817,460747,467528,474409,481391,488476,495665,497393,499127,500867,502613,504365
9,8,La Magdalena Contreras,40300,41404,42539,43705,44903,46133,47398,48697,50031,51402,52811,53907,55026,56168,57334,58524,59443,60377,61325,62289,63267,63935,64609,65291,65980,66676,66956,67238,67520,67804,68089
9,9,Milpa Alta,12332,13041,13790,14582,15420,16307,17244,18234,19282,20390,21562,22531,23543,24601,25706,26861,27787,28744,29735,30760,31820,32261,32708,33161,33620,34086,35035,36009,37011,38041,39100
9,10,Álvaro Obregón,134613,137402,140249,143154,146120,149148,152238,155392,158612,161898,165252,168510,171833,175221,178676,182199,185241,188334,191479,194676,197926,201209,204547,207939,211389,214895,215779,216668,217559,218455,219354
9,11,Tláhuac,39367,41728,44231,46884,49696,52676,55836,59184,62734,66497,70485,72956,75514,78162,80902,83739,85191,86668,88170,89699,91254,91929,92608,93293,93983,94678,97012,99403,101852,104363,106935
9,12,Tlalpan,103961,107267,110678,114198,117830,121577,125443,129433,133549,137796,142178,144503,146867,149269,151711,154192,158341,162602,166978,171472,176086,178896,181751,184651,187597,190591,192881,195198,197543,199916,202318
9,13,Xochimilco,53051,55504,58070,60755,63564,66503,69577,72794,76160,79681,83365,85739,88180,90690,93272,95928,97260,98611,99981,101370,102778,103661,104552,105450,106356,107270,109170,111104,113072,115075,117113
9,14,Benito Juárez,115433,115487,115541,115595,115650,115704,115758,115812,115866,115921,115975,117211,118461,119723,120999,122289,125857,129530,133310,137200,141203,144723,148330,152027,155816,159700,162844,166051,169320,172654,176053
9,15,Cuauhtémoc,159712,158756,157806,156861,155922,154989,154061,153139,152222,151311,150405,152370,154361,156378,158422,160492,163090,165729,168411,171137,173907,176664,179464,182309,185199,188135,189772,191424,193090,194771,196466
9,16,Miguel Hidalgo,99406,99143,98881,98620,98359,98099,97840,97581,97323,97066,96809,98597,100419,102274,104163,106087,108768,111516,114334,117224,120186,121718,123269,124840,126431,128042,131584,135225,138966,142811,146762
9,17,Venustiano Carranza,117877,117934,117991,118049,118106,118163,118220,118278,118335,118393,118450,118788,119127,119467,119807,120149,120778,121410,122046,122685,123327,123857,124390,124925,125462,126002,127897,129821,131774,133756,135768
